Date,MJD,BarIdx,OpenTime,CloseTime,OpenPrice,ClosePrice,MinPrice,MaxPrice,Quantity
2021/1/8,59222,13,12:45:00,12:59:58,131.76,131.67,131.52,131.88,1707169
2021/1/8,59222,14,13:00:00,13:14:59,131.67,131.73,131.34,131.79,1864618
2021/1/8,59222,15,13:15:00,13:29:59,131.73,131.12,130.37,131.74,3480829
2021/1/8,59222,16,13:30:00,13:44:59,131.12,130.56,130.23,131.23,3000247
2021/1/8,59222,17,13:45:00,13:59:59,130.57,131.01,130.51,131.17,2072717
2021/1/8,59222,18,14:00:00,14:14:59,131,131.15,130.97,131.43,1906275
2021/1/8,59222,19,14:15:00,14:29:59,131.14,131.48,131.03,131.55,2012929
2021/1/8,59222,20,14:30:00,14:44:59,131.47,131.23,131.14,131.54,1530494
2021/1/8,59222,21,14:45:00,14:59:59,131.24,131.44,131.08,131.56,1692667
2021/1/8,59222,22,15:00:00,15:14:59,131.44,131.6,131.39,131.66,1858933
2021/1/8,59222,23,15:15:00,15:29:59,131.6,131.77,131.46,131.85,2299773
2021/1/8,59222,24,15:30:00,15:44:59,131.77,132.04,131.63,132.06,2836288
2021/1/8,59222,25,15:45:00,16:00:00,132.05,132.05,131.94,132.21,11594790
2021/1/11,59225,0,9:30:00,9:44:59,129.19,129.39,128.5,129.82,10425274
2021/1/11,59225,1,9:45:00,9:59:59,129.39,129.43,128.6,129.53,5231244
2021/1/11,59225,2,10:00:00,10:14:59,129.41,129.69,129.37,130.17,5202101
2021/1/11,59225,3,10:15:00,10:29:59,129.69,130,129.58,130.08,3272550
2021/1/11,59225,4,10:30:00,10:44:59,130,129.64,129.55,130.11,2898663
2021/1/11,59225,5,10:45:00,10:59:59,129.64,129.57,129.32,129.71,2673265
2021/1/11,59225,6,11:00:00,11:14:59,129.56,129.17,129.03,129.64,2702509
2021/1/11,59225,7,11:15:00,11:29:59,129.18,129.56,129.1,129.58,2193404
2021/1/11,59225,8,11:30:00,11:44:59,129.56,129.46,129.4,129.69,1717480
2021/1/11,59225,9,11:45:00,11:59:59,129.46,129.51,129.3,129.6,1644946
2021/1/11,59225,10,12:00:00,12:14:59,129.51,129.6,129.35,129.72,1752505
2021/1/11,59225,11,12:15:00,12:29:59,129.6,129.71,129.6,129.85,1774304
2021/1/11,59225,12,12:30:00,12:44:59,129.7,129.86,129.69,130.06,1970154
2021/1/11,59225,13,12:45:00,12:59:59,129.85,129.55,129.49,129.99,1686124
2021/1/11,59225,14,13:00:00,13:14:59,129.54,129.84,129.46,129.87,2095592
2021/1/11,59225,15,13:15:00,13:29:59,129.84,129.61,129.45,129.93,2133568
2021/1/11,59225,16,13:30:00,13:44:59,129.62,129.47,129.3,129.65,1761599
2021/1/11,59225,17,13:45:00,13:59:59,129.48,129.34,129.22,129.5,1521650
2021/1/11,59225,18,14:00:01,14:14:59,129.35,129.14,129.1,129.35,1779356
2021/1/11,59225,19,14:15:00,14:29:59,129.13,129,128.94,129.28,2196064
2021/1/11,59225,20,14:30:00,14:44:59,129,129.1,128.87,129.18,1886706
2021/1/11,59225,21,14:45:00,14:59:59,129.09,129.31,128.96,129.33,2098250
2021/1/11,59225,22,15:00:00,15:14:59,129.31,128.99,128.92,129.44,1961329
2021/1/11,59225,23,15:15:00,15:29:58,128.98,128.74,128.69,129.11,2797549
2021/1/11,59225,24,15:30:00,15:44:59,128.74,128.89,128.72,128.97,2497027
2021/1/11,59225,25,15:45:00,16:00:00,128.89,128.98,128.86,129.18,13004095
2021/1/12,59226,0,9:30:00,9:44:59,128.5,129.17,128.26,129.69,6949457
2021/1/12,59226,1,9:45:00,9:59:59,129.17,128.36,128.08,129.23,5078061
2021/1/12,59226,2,10:00:00,10:14:59,128.36,128.4,128.18,128.76,3116050
2021/1/12,59226,3,10:15:00,10:29:59,128.39,129,128.21,129.13,3162270
2021/1/12,59226,4,10:30:00,10:44:59,129.03,129.01,128.76,129.33,3170443
2021/1/12,59226,5,10:45:00,10:59:59,129.01,128.91,128.82,129.21,2379401
2021/1/12,59226,6,11:00:00,11:14:59,128.91,129.04,128.6,129.06,2606877
2021/1/12,59226,7,11:15:00,11:29:59,129.02,128.71,128.66,129.18,2010920
2021/1/12,59226,8,11:30:00,11:44:59,128.71,128.51,128.37,128.72,2320706
2021/1/12,59226,9,11:45:00,11:59:59,128.51,128.35,128.15,128.51,2514027
2021/1/12,59226,10,12:00:00,12:14:59,128.36,127.14,126.91,128.39,6349147
2021/1/12,59226,11,12:15:00,12:29:59,127.14,127.6,126.86,127.62,3425744
2021/1/12,59226,12,12:30:00,12:44:59,127.6,127.88,127.48,127.99,2340029
2021/1/12,59226,13,12:45:00,12:59:59,127.88,127.94,127.68,127.97,1502872
2021/1/12,59226,14,13:00:00,13:14:59,127.95,128.08,127.81,128.12,2032541
2021/1/12,59226,15,13:15:00,13:29:59,128.07,128.28,127.71,128.38,1962007
2021/1/12,59226,16,13:30:00,13:44:58,128.28,128.29,128.14,128.44,1719160
2021/1/12,59226,17,13:45:00,13:59:59,128.29,128.2,128.08,128.32,1329532
2021/1/12,59226,18,14:00:00,14:14:59,128.2,128.38,128.17,128.64,2079672
2021/1/12,59226,19,14:15:00,14:29:59,128.38,128.49,128.32,128.59,1641060
2021/1/12,59226,20,14:30:00,14:44:59,128.49,128.37,128.34,128.79,2052000
2021/1/12,59226,21,14:45:00,14:59:59,128.38,128.4,128.08,128.42,2025199
2021/1/12,59226,22,15:00:00,15:14:59,128.4,128.3,128.2,128.54,1896443
2021/1/12,59226,23,15:15:00,15:29:59,128.3,128.54,128.3,128.67,1857223
2021/1/12,59226,24,15:30:00,15:44:59,128.53,128.79,128.47,128.85,1973702
2021/1/12,59226,25,15:45:00,16:00:00,128.79,128.8,128.68,129.19,9642241
2021/1/13,59227,0,9:30:00,9:44:59,128.76,128.94,128.49,129.73,6693046
2021/1/13,59227,1,9:45:00,9:59:59,128.94,129.83,128.93,130.2,5305383
2021/1/13,59227,2,10:00:00,10:14:59,129.83,129.82,129.34,129.98,4275860
2021/1/13,59227,3,10:15:00,10:29:59,129.82,130.04,129.32,130.16,3391147
2021/1/13,59227,4,10:30:00,10:44:59,130.05,130.82,130.05,130.88,4191058
2021/1/13,59227,5,10:45:00,10:59:59,130.81,131.03,130.73,131.26,3907481
2021/1/13,59227,6,11:00:00,11:14:59,131.03,131.13,130.84,131.42,3294978
2021/1/13,59227,7,11:15:00,11:29:59,131.14,131.25,130.82,131.44,2896916
2021/1/13,59227,8,11:30:00,11:44:59,131.24,131.42,130.72,131.44,3321606
2021/1/13,59227,9,11:45:00,11:59:59,131.41,131.15,131.08,131.45,2284167
2021/1/13,59227,10,12:00:00,12:14:59,131.16,130.81,130.5,131.19,3177195
2021/1/13,59227,11,12:15:00,12:29:59,130.81,130.72,130.55,130.94,2020997
2021/1/13,59227,12,12:30:00,12:44:59,130.72,130.83,130.41,130.85,2072393
2021/1/13,59227,13,12:45:00,12:59:59,130.82,131.13,130.8,131.18,2137078
2021/1/13,59227,14,13:00:00,13:14:59,131.12,131.19,130.98,131.29,1532444
2021/1/13,59227,15,13:15:00,13:29:59,131.19,130.89,130.77,131.25,1483110
2021/1/13,59227,16,13:30:00,13:44:59,130.88,130.89,130.8,131.09,1277250
2021/1/13,59227,17,13:45:00,13:59:58,130.89,130.85,130.78,130.94,937971
2021/1/13,59227,18,14:00:00,14:14:57,130.85,131.01,130.73,131.2,1698029
2021/1/13,59227,19,14:15:00,14:29:59,131.01,130.92,130.75,131.04,1521064
2021/1/13,59227,20,14:30:00,14:44:59,130.92,130.85,130.84,131.14,1526803
2021/1/13,59227,21,14:45:00,14:59:59,130.85,131,130.85,131.1,1202868
2021/1/13,59227,22,15:00:00,15:14:59,131.01,130.91,130.85,131.08,1288235
2021/1/13,59227,23,15:15:00,15:29:59,130.92,130.68,130.63,130.97,1591701
2021/1/13,59227,24,15:30:00,15:44:59,130.68,131.04,130.6,131.13,2282900
2021/1/13,59227,25,15:45:00,16:00:00,131.04,130.89,130.85,131.18,10792553
2021/1/14,59228,0,9:30:00,9:44:59,130.8,130.21,129.8,131,6996980
2021/1/14,59228,1,9:45:00,9:59:59,130.22,130.01,129.66,130.36,4620727
2021/1/14,59228,2,10:00:00,10:14:59,130,129.92,129.6,130.09,3754493
2021/1/14,59228,3,10:15:00,10:29:59,129.91,130.26,129.74,130.36,3234825
2021/1/14,59228,4,10:30:00,10:44:59,130.26,130.66,130.04,130.7,3836261
2021/1/14,59228,5,10:45:00,10:59:59,130.66,130.62,130.47,130.87,2920492
2021/1/14,59228,6,11:00:00,11:14:59,130.63,130.63,130.34,130.67,2023277
2021/1/14,59228,7,11:15:00,11:29:59,130.63,130.4,130.15,130.7,2085372
2021/1/14,59228,8,11:30:00,11:44:59,130.4,130.21,130.05,130.51,1895566
2021/1/14,59228,9,11:45:00,11:59:58,130.22,130,129.86,130.26,1874311
2021/1/14,59228,10,12:00:00,12:14:59,130,130.02,129.76,130.08,1873994
2021/1/14,59228,11,12:15:00,12:29:59,130.01,130.02,129.91,130.08,1306118
2021/1/14,59228,12,12:30:00,12:44:59,130.02,129.63,129.54,130.08,1907184
2021/1/14,59228,13,12:45:00,12:59:59,129.64,130.13,129.54,130.2,2038348
2021/1/14,59228,14,13:00:00,13:14:59,130.13,129.92,129.91,130.13,1227472
2021/1/14,59228,15,13:15:00,13:29:59,129.93,129.77,129.72,130.06,1537873
2021/1/14,59228,16,13:30:00,13:44:59,129.77,129.83,129.63,129.91,1476879
2021/1/14,59228,17,13:45:00,13:59:59,129.84,129.53,129.5,129.9,1511862
2021/1/14,59228,18,14:00:00,14:14:59,129.52,129.52,129.41,129.68,1953184
2021/1/14,59228,19,14:15:00,14:29:59,129.53,129.47,129.35,129.74,1901835
2021/1/14,59228,20,14:30:00,14:44:59,129.47,129.45,129.37,129.52,1314881
2021/1/14,59228,21,14:45:00,14:59:59,129.46,129.62,129.29,129.63,1801606
2021/1/14,59228,22,15:00:00,15:14:59,129.62,129.3,129.2,129.73,2034792
2021/1/14,59228,23,15:15:00,15:29:59,129.29,129.03,128.9,129.35,3501060
2021/1/14,59228,24,15:30:00,15:44:59,129.04,129.36,128.94,129.44,2998494
2021/1/14,59228,25,15:45:00,16:00:00,129.36,128.91,128.76,129.4,12287623
2021/1/15,59229,0,9:30:00,9:44:59,128.78,129.66,128.64,130.22,12074580
2021/1/15,59229,1,9:45:00,9:59:59,129.66,129.15,128.92,130.02,4268408
2021/1/15,59229,2,10:00:00,10:14:59,129.15,128.33,127.95,129.16,4978734
2021/1/15,59229,3,10:15:00,10:29:59,128.31,128.27,127.5,128.47,4459133
2021/1/15,59229,4,10:30:00,10:44:59,128.26,127.96,127.96,128.44,2746731
2021/1/15,59229,5,10:45:00,10:59:59,127.96,128.22,127.93,128.45,2322451
2021/1/15,59229,6,11:00:00,11:14:59,128.23,128.32,127.59,128.34,2706284
2021/1/15,59229,7,11:15:00,11:29:59,128.32,129.3,128.2,129.32,3828745
2021/1/15,59229,8,11:30:00,11:44:59,129.29,129,128.94,129.35,2608102
2021/1/15,59229,9,11:45:00,11:59:59,129,128.75,128.72,129.08,2384396
2021/1/15,59229,10,12:00:00,12:14:59,128.76,128.45,128.31,128.8,2540774
2021/1/15,59229,11,12:15:00,12:29:59,128.45,128.26,128.25,128.68,1702553
2021/1/15,59229,12,12:30:00,12:44:59,128.26,128.57,128.19,128.62,1961529
2021/1/15,59229,13,12:45:00,12:59:57,128.57,128.49,128.42,128.71,1333429
2021/1/15,59229,14,13:00:02,13:14:59,128.48,128.52,128.27,128.52,1409840
2021/1/15,59229,15,13:15:00,13:29:59,128.52,128.65,128.5,128.93,1760179
2021/1/15,59229,16,13:30:00,13:44:59,128.66,128.68,128.51,128.76,1069652
2021/1/15,59229,17,13:45:00,13:59:59,128.68,128.49,128.44,128.79,1307260
2021/1/15,59229,18,14:00:00,14:14:59,128.5,128.4,128.38,128.73,1337957
2021/1/15,59229,19,14:15:00,14:29:59,128.41,128.06,128,128.52,1692792
2021/1/15,59229,20,14:30:00,14:44:59,128.06,127.97,127.84,128.11,2110476
2021/1/15,59229,21,14:45:00,14:59:59,127.97,127.73,127.65,128.1,2075493
2021/1/15,59229,22,15:00:00,15:14:59,127.74,127.81,127.49,127.85,2879902
2021/1/15,59229,23,15:15:00,15:29:59,127.81,127.56,127.54,127.97,2187922
2021/1/15,59229,24,15:30:00,15:44:59,127.56,127.19,127.18,127.61,3421803
2021/1/15,59229,25,15:45:00,16:00:00,127.18,127.14,127,127.5,15435467
2021/1/19,59233,0,9:30:00,9:44:59,127.78,127.95,127.72,128.71,7866778
2021/1/19,59233,1,9:45:00,9:59:59,127.94,127.46,127.32,128.22,4363841
2021/1/19,59233,2,10:00:00,10:14:59,127.46,127.41,126.94,127.48,4375876
2021/1/19,59233,3,10:15:00,10:29:58,127.41,127.17,126.95,127.5,3159451
2021/1/19,59233,4,10:30:00,10:44:59,127.18,127.28,126.95,127.28,2462606
2021/1/19,59233,5,10:45:00,10:59:59,127.28,127.11,126.98,127.42,2371906
2021/1/19,59233,6,11:00:00,11:14:59,127.1,127.18,127.08,127.56,3008451
2021/1/19,59233,7,11:15:00,11:29:59,127.18,127.18,127.05,127.29,2206693
2021/1/19,59233,8,11:30:00,11:44:59,127.18,127.32,127.12,127.4,1423403
2021/1/19,59233,9,11:45:00,11:59:59,127.32,127.71,127.32,127.79,1850401
2021/1/19,59233,10,12:00:00,12:14:59,127.7,127.6,127.36,127.78,1874395
2021/1/19,59233,11,12:15:00,12:29:59,127.6,127.37,127.36,127.68,1298752
2021/1/19,59233,12,12:30:00,12:44:59,127.38,127.58,127.28,127.61,1703214
2021/1/19,59233,13,12:45:00,12:59:59,127.59,128.03,127.55,128.08,2413268
2021/1/19,59233,14,13:00:00,13:14:59,128.04,128.18,127.94,128.2,1723020
2021/1/19,59233,15,13:15:00,13:29:59,128.19,128.11,128.01,128.26,1503746
2021/1/19,59233,16,13:30:00,13:44:59,128.12,127.98,127.91,128.18,1389575
2021/1/19,59233,17,13:45:00,13:59:58,127.98,127.95,127.89,128.12,1337676
2021/1/19,59233,18,14:00:00,14:14:59,127.94,127.93,127.83,128,1260631
2021/1/19,59233,19,14:15:01,14:29:59,127.93,128.05,127.93,128.19,1450883
2021/1/19,59233,20,14:30:00,14:44:59,128.05,127.74,127.68,128.12,1679933
2021/1/19,59233,21,14:45:00,14:59:59,127.73,127.89,127.68,127.98,1260020
2021/1/19,59233,22,15:00:00,15:14:59,127.89,127.98,127.89,128.13,1575687
2021/1/19,59233,23,15:15:00,15:29:59,127.97,127.87,127.77,127.98,1408767
2021/1/19,59233,24,15:30:00,15:44:59,127.88,127.95,127.82,127.98,1666930
2021/1/19,59233,25,15:45:01,16:00:00,127.94,127.83,127.64,128.11,11294400
2021/1/20,59234,0,9:30:00,9:44:59,128.66,130.25,128.55,130.36,8421079
2021/1/20,59234,1,9:45:00,9:59:59,130.24,129.99,129.88,130.42,5112720
2021/1/20,59234,2,10:00:00,10:14:59,129.99,130.89,129.8,130.95,4750705
2021/1/20,59234,3,10:15:00,10:29:59,130.9,131.12,130.77,131.2,4958675
2021/1/20,59234,4,10:30:00,10:44:59,131.13,131.38,130.91,131.51,4149130
2021/1/20,59234,5,10:45:00,10:59:59,131.38,131.71,131.33,131.82,3819385
2021/1/20,59234,6,11:00:00,11:14:59,131.71,131.48,131.06,131.75,3439056
2021/1/20,59234,7,11:15:00,11:29:59,131.48,131.84,131.41,131.89,2930829
2021/1/20,59234,8,11:30:00,11:44:59,131.84,131.84,131.68,131.94,2165306
2021/1/20,59234,9,11:45:00,11:59:59,131.84,132.08,131.82,132.25,3397021
2021/1/20,59234,10,12:00:00,12:14:59,132.09,131.86,131.84,132.22,2158181
2021/1/20,59234,11,12:15:00,12:29:59,131.86,131.96,131.74,132.1,1807827
2021/1/20,59234,12,12:30:00,12:44:59,131.97,131.92,131.68,132.03,1750378
2021/1/20,59234,13,12:45:00,12:59:59,131.92,131.87,131.71,131.93,1471057
2021/1/20,59234,14,13:00:00,13:14:59,131.87,132.05,131.84,132.07,1940877
2021/1/20,59234,15,13:15:02,13:29:59,132.04,132.16,131.82,132.21,1818973
2021/1/20,59234,16,13:30:00,13:44:59,132.17,132.14,132.14,132.44,2047213
2021/1/20,59234,17,13:45:00,13:59:59,132.13,131.93,131.9,132.17,1542678
2021/1/20,59234,18,14:00:00,14:14:59,131.94,131.82,131.73,132.13,2041359
2021/1/20,59234,19,14:15:00,14:29:59,131.82,132.19,131.79,132.2,1641705
2021/1/20,59234,20,14:30:00,14:44:59,132.19,132.43,132.13,132.44,2059231
2021/1/20,59234,21,14:45:00,14:59:59,132.44,132.18,132.12,132.49,1759408
2021/1/20,59234,22,15:00:00,15:14:59,132.18,132.01,131.94,132.26,1806053
2021/1/20,59234,23,15:15:00,15:29:59,132,132.18,131.98,132.33,2082132
2021/1/20,59234,24,15:30:00,15:44:58,132.18,132.4,132.16,132.46,2628637
2021/1/20,59234,25,15:45:00,16:00:00,132.39,132.03,131.97,132.4,14414069
2021/1/21,59235,0,9:30:00,9:44:59,133.8,134.05,133.59,135,13164876
2021/1/21,59235,1,9:45:00,9:59:59,134.04,134.88,134.02,135.08,7042491
2021/1/21,59235,2,10:00:00,10:14:59,134.86,135.55,134.8,135.85,6708285
2021/1/21,59235,3,10:15:00,10:29:59,135.54,135.86,135.32,135.98,5032412
