Month,AUC_Model_Train,AUC_Model_Test,AUC_Random,Log_Loss_Train,Log_Loss_Test,Sensitivity,Specificity
2019-08,0.7037362026017,0.5140529761456845,0.5046153460255349,0.5981219695517396,0.7241874740769607,0.9587628865979382,0.06934306569343066
2019-09,0.7273762019138535,0.5207432491100114,0.487739862811496,0.6042620990496157,0.6838595183471802,0.4899713467048711,0.5515151515151515
2019-10,0.7262344190622817,0.559223015427395,0.4896192615170717,0.5959140873472408,0.5824944253462566,0.9975669099756691,0.12087912087912088
2019-11,0.7144168957882187,0.3335695764909248,0.4989628349178912,0.579524140228622,0.7368009351221922,0.5323076923076923,0.1348314606741573
2019-12,0.6824305952089621,0.517326942653546,0.48306540549711574,0.5884094302930811,0.5843411630728721,0.9453681710213777,0.08928571428571429
2020-01,0.6650685200864135,0.5793349465954606,0.5319801401869159,0.5695312616647057,0.641004024132692,0.6542056074766355,0.5044642857142857
2020-02,0.6383668826346488,0.6124958732254869,0.4809508088478045,0.5659264040849015,0.6951790423510483,0.648068669527897,0.5769230769230769
2020-03,0.6790158879833561,0.5357462686567165,0.468407960199005,0.5598648968725648,0.7597434904177466,0.9514925373134329,0.12
2020-04,0.7015061086389133,0.5124305015412094,0.5158514101345317,0.571299691879157,0.6990510563471289,0.25146198830409355,0.7733990147783252
2020-05,0.6752695409334414,0.5749246987951807,0.5022761500547644,0.5796572957875943,0.647155685247042,0.8125,0.3373493975903614
2020-06,0.6399153194184637,0.5306580159397654,0.5004338713337873,0.5677999116722767,0.652368800237619,0.943089430894309,0.11822660098522167
2020-07,0.6556679520113846,0.4564548339443016,0.4773212233955244,0.5671117718705958,0.6857093887147391,0.8873994638069705,0.025510204081632654
2020-08,0.6462174836157123,0.4944015444015444,0.473011583011583,0.5665254444698979,0.7668039435394167,0.04594594594594595,0.9428571428571428
2020-09,0.6545451364075059,0.5011771353234769,0.5082399472643375,0.5587115753879078,0.7297034721551954,0.9884169884169884,0.013937282229965157
2020-10,0.6483770042007746,0.5,0.4982296798029557,0.5649678455863154,0.8033309972713891,1.0,0.0
2020-11,0.6675336064812818,0.3757436497326203,0.49151069518716584,0.5788056627898329,0.7225702001508988,0.334375,0.41711229946524064
2020-12,0.7031677126978941,0.5252707581227437,0.48573178043397836,0.5855460758664213,0.7346302372527881,1.0,0.05054151624548736
2021-01,0.6706617069514902,0.5,0.498723940207484,0.6006607192011577,0.7830677899305399,0.0,1.0
2021-02,0.6937073087431693,0.5,0.4984254368143032,0.5957807527256767,0.7566287301107293,1.0,0.0
2021-03,0.720774370527608,0.49607843137254903,0.4475748194014447,0.5949471978494809,0.7076051219491386,0.9921568627450981,0.0
2021-04,0.7222395334819536,0.6857762804773597,0.534538628447439,0.5938101772273205,0.6731160243058809,0.5421686746987951,0.8293838862559242
2021-05,0.6918038139228877,0.5129449838187703,0.47009156582156175,0.598616244433004,0.7214992042375997,1.0,0.025889967637540454
2021-06,0.7419774150056787,0.5,0.49247311827956985,0.6025042174957332,0.9789067068634653,0.0,1.0
2021-07,0.7374306415640637,0.5818318318318318,0.5307736982265284,0.6049594884927995,0.6765442085913694,0.6636636636636637,0.5
2021-08,0.7269364167276962,0.5545109071167703,0.4975940183594907,0.6050774894485288,0.6869996652642216,0.9120521172638436,0.19696969696969696
2021-09,0.7420184783454287,0.5706922150320755,0.4987884135921786,0.6145435510375163,0.7115682232323415,0.9634703196347032,0.17791411042944785
2021-10,0.7559277135260448,0.4404571709475237,0.5059399451067143,0.614997418818495,0.6949715732486755,0.4336569579288026,0.4472573839662447
2021-11,0.7380590006557544,0.47187103953509935,0.503794318568205,0.6099883629533994,0.7429972383393131,0.24855491329479767,0.6951871657754011
2021-12,0.740205267918802,0.4516332370105955,0.5219771658450904,0.6063565939314768,0.6948533338076652,0.4174174174174174,0.4858490566037736
