Month,AUC_Model_Train,AUC_Model_Test,AUC_Random,Log_Loss_Train,Log_Loss_Test,Sensitivity,Specificity
2020-01,0.5724126708399926,0.5603607609888965,0.4940035297877958,0.6481951915327089,0.6803643567048359,0.7066246056782335,0.41409691629955947
2020-02,0.5897816279022872,0.4839526466095504,0.5068904828319054,0.6455810948664972,0.7187687738995796,0.9163179916317992,0.051587301587301584
2020-03,0.5930724355858046,0.5,0.48406779661016947,0.6466490051595607,0.7153925609333927,0.0,1.0
2020-04,0.5979825299468211,0.5125,0.46065596846846846,0.6486330245048052,0.7095115694612111,0.025,1.0
2020-05,0.6088384308244617,0.5143154442832818,0.44942296777448454,0.6506108423256328,0.671919236639903,0.9840764331210191,0.04455445544554455
2020-06,0.5904919266557198,0.559667471171896,0.5063402674022144,0.6433569860798656,0.6690470304517039,0.8466076696165191,0.2727272727272727
2020-07,0.594443502358001,0.47297263804897394,0.48271289778923365,0.6415920134788741,0.7078796054888321,0.9383116883116883,0.007633587786259542
2020-08,0.5762634117359242,0.49029167134989315,0.4408859727998202,0.6466326023398452,0.7556528447492776,0.12804878048780488,0.8525345622119815
2020-09,0.5573134413372545,0.48581070092698003,0.4808098877866319,0.6453199917379642,0.7067867849184928,0.1744186046511628,0.7972027972027972
2020-10,0.5878333595973266,0.49903843767835426,0.49614754708553555,0.6451112569857351,0.6946211728633488,0.9867986798679867,0.011278195488721804
2020-11,0.571618943667499,0.48966942148760334,0.5258264462809917,0.6490107334720513,0.6924415031054001,0.9545454545454546,0.024793388429752067
2020-12,0.5928026244669412,0.5094780219780219,0.49894688644688645,0.6516181568269389,0.6969086892369458,0.9010989010989011,0.11785714285714285
2021-01,0.6035909256177729,0.5,0.5119376265288025,0.6555829678947332,0.7099854965639799,0.0,1.0
2021-02,0.604986676651921,0.5,0.5221464512711864,0.6546218091278807,0.7030575285962841,1.0,0.0
2021-03,0.6113330010426834,0.48545454545454547,0.500529130312412,0.6566323333807906,0.7045564950398896,0.9709090909090909,0.0
2021-04,0.6232936730025288,0.5496825570576324,0.48512670351923814,0.6566922674798902,0.6888278799724716,0.6158940397350994,0.4834710743801653
2021-05,0.5970343732265964,0.4921830025753674,0.49609150128768376,0.6585507152300887,0.7046684498001697,0.9739130434782609,0.010452961672473868
2021-06,0.6343922105819398,0.48285817394442443,0.4873305150280971,0.6593844445617378,0.711773996469399,0.024539877300613498,0.9411764705882353
2021-07,0.6259431496578525,0.5576973729812158,0.47588549247937895,0.6613573579057036,0.6925364470979964,0.32063492063492066,0.7947598253275109
2021-08,0.6097309787068657,0.5353989394499938,0.5006905907016895,0.6598222133585271,0.6894827475024727,0.8594771241830066,0.21132075471698114
2021-09,0.625109334114591,0.5,0.5162116040955631,0.6620112403990793,0.7451429223796434,1.0,0.0
2021-10,0.6305654488283876,0.5194727796873267,0.5088424437299035,0.6638581400199454,0.6868623842201811,0.7717041800643086,0.2672413793103448
2021-11,0.6309683761945235,0.4462147088071253,0.5489861213195555,0.6609027423398353,0.7042641400241444,0.49504950495049505,0.39737991266375544
2021-12,0.6374951026980265,0.5544320192874914,0.48411731514016776,0.6590236610309168,0.6886776360254975,0.5537459283387622,0.5551181102362205
