Month,AUC_Model_Train,AUC_Model_Test,AUC_Random,Log_Loss_Train,Log_Loss_Test,Sensitivity,Specificity
2020-09,0.5792414903539227,0.4570175438596491,0.5216008771929824,0.6011428886336688,0.7065791845753676,0.7791666666666667,0.13486842105263158
2020-10,0.6023526633132479,0.5004579443942588,0.49226513098464314,0.6062263951877951,0.7136179893745759,0.9917695473251029,0.009146341463414634
2020-11,0.6423797278345357,0.5367716279824704,0.5337364064275281,0.6115283215204887,0.7124768509631524,0.10819672131147541,0.9653465346534653
2020-12,0.634204537551484,0.5827252944188428,0.5295442908346134,0.6181510198805905,0.7116228385822803,0.8392857142857143,0.32616487455197135
2021-01,0.6502374549842741,0.5,0.5241452991452991,0.6246200285800569,0.7512877025695321,0.0,1.0
2021-02,0.6594922590163352,0.5,0.5134149346915304,0.6216934570051583,0.7148523730779374,1.0,0.0
2021-03,0.6375916879087827,0.5,0.4930923338002984,0.6218048193930414,0.7092128751113983,1.0,0.0
2021-04,0.6946810636608934,0.5265117048556539,0.5074516778338435,0.6186529885568836,0.6751923934078955,0.6114649681528662,0.44155844155844154
2021-05,0.6730469347799701,0.5161255660449766,0.5202931921099087,0.6232888907169439,0.7147768683881163,0.986046511627907,0.0462046204620462
2021-06,0.711020755404561,0.5,0.5004107981220658,0.6286576415283508,0.79527027831067,0.0,1.0
2021-07,0.7012239655700677,0.5845930113473433,0.5104461103600836,0.6298103316968312,0.6844391307316582,0.6375404530744336,0.5316455696202531
2021-08,0.7083082581921961,0.5518495453979325,0.48649894133765104,0.6276756837544872,0.6865210944192374,0.7870967741935484,0.3166023166023166
2021-09,0.706549708357052,0.5,0.5303105418990567,0.6344896254588488,0.7439286294954771,1.0,0.0
2021-10,0.7174925166041862,0.5831348656881751,0.4786901135419551,0.6357797762937746,0.6821700393878639,0.5923566878980892,0.5739130434782609
2021-11,0.7046703057402515,0.41346337872653666,0.4903422892896577,0.6323795173513488,0.7190625727897315,0.5876923076923077,0.23923444976076555
2021-12,0.7016172400658366,0.45612024624896735,0.5259307624656877,0.6323302207139467,0.7079799044052716,0.2929936305732484,0.6192468619246861
