Month,AUC_Model_Train,AUC_Model_Test,AUC_Random,Log_Loss_Train,Log_Loss_Test,Sensitivity,Specificity
2020-09,0.5575169482430303,0.4796525044115651,0.49896837247183384,0.6651451008727517,0.6978336200612475,0.052830188679245285,0.9064748201438849
2020-10,0.5663441194847929,0.4878593773275734,0.4951462336759521,0.6664683772103132,0.6941451568452024,0.6326530612244898,0.34306569343065696
2020-11,0.5714355209453643,0.5240220221476299,0.5206339994353295,0.666823777247095,0.692383764940956,0.9803149606299213,0.06772908366533864
2020-12,0.5871235011990408,0.49628565512243106,0.4926489620541492,0.6687007077308356,0.6942295568810268,0.8794326241134752,0.11313868613138686
2021-01,0.5902714720465789,0.5246648261724884,0.5040253922071052,0.6702251659267463,0.6928184814050662,0.21115537848605578,0.8381742738589212
2021-02,0.6035535266738274,0.4879551820728291,0.5266106442577031,0.6698054816234172,0.6922406080946311,0.1092436974789916,0.8666666666666667
2021-03,0.5973031283710895,0.5308546479647964,0.5095915841584159,0.66993967284864,0.6944166497841613,0.9131944444444444,0.1485148514851485
2021-04,0.5989001606747505,0.538781524122807,0.5020696271929824,0.6704284222268563,0.6953691567805927,0.48771929824561405,0.58984375
2021-05,0.5913669682772242,0.4912396694214876,0.4945454545454545,0.6707970171988157,0.6967237269067776,0.8842975206611571,0.09818181818181818
2021-06,0.608903564977615,0.48944297819141547,0.5208741113033376,0.6735667495692179,0.7005609051945266,0.022364217252396165,0.9565217391304348
2021-07,0.6039294278454818,0.5371127351803681,0.48463327690380836,0.6750459161964936,0.6906911424713879,0.5886287625418061,0.48559670781893005
2021-08,0.5923426179435269,0.5161436987704918,0.5015176741803279,0.6755898789739906,0.6877845639115463,0.8721311475409836,0.16015625
2021-09,0.6039541454145414,0.5,0.5195624195624196,0.6755363889303398,0.7075854609472577,1.0,0.0
2021-10,0.6047169011119172,0.5274067281635781,0.5080612049380012,0.6763909110893859,0.6900639897281371,0.9413680781758957,0.1134453781512605
2021-11,0.5985454327322011,0.4798387096774194,0.5183179723502304,0.6745186680985289,0.6975991090705866,0.5,0.4596774193548387
2021-12,0.6015531326785982,0.4898218829516539,0.4887574635326128,0.6739528368538867,0.6957891035361696,0.6666666666666666,0.31297709923664124
