Date,MJD,OpenTime,CloseTime,OpenPrice,ClosePrice,MinPrice,MaxPrice,Quantity
20210111,59225,15:00:00,16:00:00,129.31,128.98,128.69,129.44,20260000
20210112,59226,09:30:00,09:59:59,128.5,128.36,128.08,129.69,12027518
20210112,59226,10:00:00,10:59:59,128.36,128.9101,128.18,129.33,11828164
20210112,59226,11:00:00,11:59:59,128.91,128.355,128.15,129.18,9452530
20210112,59226,12:00:00,12:59:59,128.3584,127.945,126.86,128.39,13617792
20210112,59226,13:00:00,13:59:59,127.95,128.195,127.71,128.44,7043240
20210112,59226,14:00:00,14:59:59,128.195,128.4,128.08,128.79,7797931
20210112,59226,15:00:00,16:00:00,128.4,128.8,128.2001,129.19,15369609
20210113,59227,09:30:00,09:59:59,128.76,129.83,128.49,130.2001,11998429
20210113,59227,10:00:00,10:59:59,129.83,131.03,129.32,131.26,15765546
20210113,59227,11:00:00,11:59:59,131.031,131.15,130.7215,131.45,11797667
20210113,59227,12:00:00,12:59:59,131.16,131.13,130.41,131.19,9407663
20210113,59227,13:00:00,13:59:58,131.12,130.855,130.77,131.29,5230775
20210113,59227,14:00:00,14:59:59,130.855,131.0001,130.7306,131.2,5948764
20210113,59227,15:00:00,16:00:00,131.01,130.89,130.6,131.18,15955389
20210114,59228,09:30:00,09:59:59,130.8,130.01,129.6642,131.0,11617707
20210114,59228,10:00:00,10:59:59,130.0,130.6229,129.6,130.87,13746071
20210114,59228,11:00:00,11:59:58,130.63,129.9999,129.86,130.7,7878526
20210114,59228,12:00:00,12:59:59,129.995,130.13,129.54,130.2,7125644
20210114,59228,13:00:00,13:59:59,130.1323,129.53,129.5,130.1326,5754086
20210114,59228,14:00:00,14:59:59,129.52,129.625,129.29,129.74,6971506
20210114,59228,15:00:00,16:00:00,129.6231,128.91,128.76,129.73,20821969
20210115,59229,09:30:00,09:59:59,128.78,129.15,128.64,130.2242,16342988
20210115,59229,10:00:00,10:59:59,129.154,128.2249,127.5,129.16,14507049
20210115,59229,11:00:00,11:59:59,128.23,128.75,127.5924,129.35,11527527
20210115,59229,12:00:00,12:59:57,128.755,128.485,128.19,128.8,7538285
20210115,59229,13:00:02,13:59:59,128.48,128.492,128.27,128.9299,5546931
20210115,59229,14:00:00,14:59:59,128.5,127.728,127.65,128.73,7216718
20210115,59229,15:00:00,16:00:00,127.74,127.14,127.0,127.97,23925094
20210119,59233,09:30:00,09:59:59,127.78,127.46,127.32,128.71,12230619
20210119,59233,10:00:00,10:59:59,127.46,127.1073,126.938,127.5,12369839
20210119,59233,11:00:00,11:59:59,127.1,127.71,127.05,127.79,8488948
20210119,59233,12:00:00,12:59:59,127.7008,128.0301,127.28,128.0808,7289629
20210119,59233,13:00:00,13:59:58,128.0393,127.95,127.89,128.26,5954017
20210119,59233,14:00:00,14:59:59,127.945,127.89,127.68,128.19,5651467
20210119,59233,15:00:00,16:00:00,127.89,127.83,127.64,128.13,15945784
20210120,59234,09:30:00,09:59:59,128.66,129.985,128.55,130.4226,13533799
20210120,59234,10:00:00,10:59:59,129.985,131.71,129.8,131.8201,17677895
20210120,59234,11:00:00,11:59:59,131.7077,132.085,131.062,132.25,11932212
20210120,59234,12:00:00,12:59:59,132.09,131.87,131.68,132.22,7187443
20210120,59234,13:00:00,13:59:59,131.87,131.9341,131.8198,132.44,7349741
20210120,59234,14:00:00,14:59:59,131.935,132.1826,131.73,132.49,7501703
20210120,59234,15:00:00,16:00:00,132.18,132.03,131.94,132.46,20930891
20210121,59235,09:30:00,09:59:59,133.8,134.878,133.59,135.08,20207367
20210121,59235,10:00:00,10:59:59,134.86,135.985,134.8,136.35,20415819
20210121,59235,11:00:00,11:59:59,135.985,136.07,135.56,136.38,11889265
20210121,59235,12:00:00,12:59:59,136.08,136.165,135.21,136.2,9238770
20210121,59235,13:00:00,13:59:59,136.17,136.125,135.9131,136.48,7196169
20210121,59235,14:00:00,14:59:59,136.1299,136.535,136.095,136.7,7522818
20210121,59235,15:00:00,16:00:00,136.535,136.87,136.45,139.67,22062815
20210122,59236,09:30:00,09:59:59,136.28,137.34,135.02,137.58,16598952
20210122,59236,10:00:00,10:59:59,137.37,136.88,136.02,137.66,14887867
20210122,59236,11:00:00,11:59:59,136.87,137.34,136.8,137.52,10888173
20210122,59236,12:00:00,12:59:59,137.35,137.975,137.2,138.18,10768394
20210122,59236,13:00:00,13:59:59,137.9733,137.999,137.74,138.32,7468645
20210122,59236,14:00:00,14:59:59,137.9992,139.09,137.88,139.19,9999511
20210122,59236,15:00:00,16:00:00,139.095,138.98,138.63,139.85,19223201
20210125,59239,09:30:00,09:59:59,143.07,144.935,142.93,145.09,23062649
20210125,59239,10:00:00,10:59:59,144.94,141.13,140.88,144.99,21577681
20210125,59239,11:00:00,11:59:59,141.09,142.59,136.54,142.77,29566887
20210125,59239,12:00:00,12:59:59,142.6,142.43,140.91,142.95,14471754
20210125,59239,13:00:00,13:59:59,142.43,142.66,142.16,143.29,11963593
20210125,59239,14:00:00,14:59:59,142.67,142.6901,141.79,143.0,8694457
20210125,59239,15:00:00,16:00:00,142.695,142.92,141.75,143.13,18721142
20210126,59240,09:30:00,09:59:59,143.6,143.05,141.37,144.3,17384473
20210126,59240,10:00:00,10:59:59,143.04,142.6999,141.89,143.22,14225171
20210126,59240,11:00:00,11:59:59,142.69,141.92,141.83,143.18,10508317
20210126,59240,12:00:00,12:59:59,141.93,142.2,141.91,142.45,7354658
20210126,59240,13:00:00,13:59:59,142.2107,142.9615,142.04,143.2,7094673
20210126,59240,14:00:00,14:59:59,142.965,142.9101,142.63,143.37,7796525
20210126,59240,15:00:00,16:00:00,142.92,143.16,142.76,143.32,14586922
20210127,59241,09:30:00,09:59:59,143.43,142.7799,141.4301,143.82,12824787
20210127,59241,10:00:00,10:59:59,142.78,143.33,142.77,144.3,14989781
20210127,59241,11:00:00,11:59:59,143.33,141.9273,141.84,143.37,11037864
20210127,59241,12:00:00,12:59:59,141.92,143.3299,141.775,143.54,9789831
20210127,59241,13:00:00,13:59:59,143.33,143.395,142.92,143.65,8790099
20210127,59241,14:00:00,14:59:59,143.4,141.76,141.26,143.99,16160123
20210127,59241,15:00:00,16:00:00,141.7656,142.06,140.41,142.89,30099075
20210128,59242,09:30:00,09:59:59,139.52,138.26,138.0,140.0,16442174
20210128,59242,10:00:00,10:59:59,138.26,139.2201,138.0,140.3385,18597939
20210128,59242,11:00:00,11:59:58,139.23,139.07,138.49,140.025,12390812
20210128,59242,12:00:00,12:59:59,139.07,140.7,139.005,141.99,18835323
20210128,59242,13:00:00,13:59:59,140.72,140.2001,139.9,140.93,9693869
20210128,59242,14:00:00,14:59:59,140.215,139.3201,139.03,140.34,10740531
20210128,59242,15:00:00,16:00:00,139.32,137.09,136.7,139.33,29119598
20210129,59243,09:30:00,09:59:59,135.83,135.1587,133.79,136.74,16490474
20210129,59243,10:00:00,10:59:59,135.1101,134.1115,133.83,135.59,15985581
20210129,59243,11:00:00,11:59:59,134.13,132.99,131.2,134.33,27165826
20210129,59243,12:00:00,12:59:59,132.965,130.58,130.21,133.31,23254393
20210129,59243,13:00:00,13:59:59,130.58,131.66,130.3401,132.81,17974699
20210129,59243,14:00:00,14:59:59,131.65,131.6301,131.03,132.63,12880970
20210129,59243,15:00:00,16:00:00,131.64,131.96,131.6104,133.5,32476878
20210201,59246,09:30:00,09:59:59,133.75,132.3,130.93,134.8,15953060
20210201,59246,10:00:00,10:59:59,132.27,132.97,131.2,133.84,15654661
20210201,59246,11:00:00,11:59:59,132.9607,133.77,132.29,134.43,12004117
20210201,59246,12:00:00,12:59:59,133.77,134.8201,133.76,134.95,10190430
20210201,59246,13:00:00,13:59:59,134.83,134.7382,134.27,135.38,9825981
20210201,59246,14:00:00,14:59:59,134.74,134.23,133.88,134.775,7642541
20210201,59246,15:00:00,16:00:00,134.23,134.14,134.04,134.84,18468033
20210202,59247,09:30:00,09:59:59,135.73,135.43,134.96,136.31,12088465
20210202,59247,10:00:00,10:59:59,135.435,135.48,135.02,136.03,12198297
20210202,59247,11:00:00,11:59:59,135.475,135.03,134.85,135.66,7861219
20210202,59247,12:00:00,12:59:59,135.0399,135.0,134.9,135.48,6006909
20210202,59247,13:00:00,13:59:59,135.01,134.9893,134.62,135.19,5868284
20210202,59247,14:00:00,14:59:59,134.98,134.86,134.74,135.13,5211763
20210202,59247,15:00:00,16:00:00,134.87,134.98,134.61,135.45,11155937
20210203,59248,09:30:00,09:59:59,135.76,135.3484,134.34,135.77,10347937
20210203,59248,10:00:00,10:59:59,135.36,134.1001,133.61,135.4,13953322
20210203,59248,11:00:00,11:59:59,134.11,134.585,133.87,134.76,7087370
20210203,59248,12:00:00,12:59:59,134.585,135.4453,134.54,135.47,7115629
20210203,59248,13:00:00,13:59:58,135.4499,134.9933,134.82,135.55,6311913
20210203,59248,14:00:00,14:59:59,134.9999,134.385,134.31,135.08,6110464
20210203,59248,15:00:00,16:00:00,134.38,133.94,133.9,134.59,15857045
20210204,59249,09:30:00,09:59:59,136.3,135.28,135.06,136.4796,12602458
20210204,59249,10:00:00,10:59:59,135.275,135.015,134.59,135.74,11721073
20210204,59249,11:00:00,11:59:59,135.01,136.03,134.99,136.34,8127518
20210204,59249,12:00:00,12:59:58,136.0296,135.83,135.75,136.27,5717831
20210204,59249,13:00:00,13:59:59,135.84,136.21,135.75,136.27,4292817
20210204,59249,14:00:00,14:59:59,136.22,136.74,136.22,136.85,7080357
20210204,59249,15:00:00,16:00:00,136.75,137.39,136.68,137.4,16820282
20210205,59250,09:30:00,09:59:59,137.35,136.53,136.08,137.42,11043610
20210205,59250,10:00:00,10:59:59,136.53,136.47,135.86,136.76,11308337
20210205,59250,11:00:00,11:59:59,136.47,136.5889,136.2,136.77,6418608
20210205,59250,12:00:00,12:59:59,136.58,137.0599,136.515,137.1293,6523947
20210205,59250,13:00:00,13:59:59,137.06,136.535,136.51,137.33,6013897
20210205,59250,14:00:00,14:59:58,136.54,136.665,136.42,136.78,5317133
20210205,59250,15:00:00,16:00:00,136.6605,136.76,136.06,136.83,13490271
20210208,59253,09:30:00,09:59:59,136.03,135.69,134.92,136.25,11584279
20210208,59253,10:00:00,10:59:59,135.68,136.61,135.6,136.68,9984024
20210208,59253,11:00:00,11:59:59,136.62,136.2308,135.84,136.9,8382279
20210208,59253,12:00:00,12:59:58,136.235,135.9793,135.84,136.54,5794369
20210208,59253,13:00:00,13:59:59,135.975,135.933,135.8,136.3,4179830
20210208,59253,14:00:00,14:59:59,135.9384,136.32,135.89,136.32,3832018
20210208,59253,15:00:00,16:00:00,136.32,136.91,136.14,136.96,13656683
20210209,59254,09:30:00,09:59:59,136.62,136.94,136.5,137.68,10804291
20210209,59254,10:00:00,10:59:59,136.95,137.1944,136.82,137.877,10338724
20210209,59254,11:00:00,11:59:59,137.195,136.47,136.43,137.27,8312720
20210209,59254,12:00:00,12:59:59,136.4637,136.575,136.43,136.79,4350238
20210209,59254,13:00:00,13:59:59,136.577,136.415,136.18,136.61,4984427
20210209,59254,14:00:00,14:59:59,136.4186,136.725,136.41,136.8,3768730
20210209,59254,15:00:00,16:00:00,136.715,136.01,135.85,136.74,12169629
20210210,59255,09:30:00,09:59:59,136.48,136.39,136.13,136.99,7267306
20210210,59255,10:00:00,10:59:59,136.38,135.3562,134.4,136.73,15645011
20210210,59255,11:00:00,11:59:59,135.35,135.41,134.82,135.65,6878292
20210210,59255,12:00:01,12:59:59,135.415,135.085,135.04,135.46,4683023
20210210,59255,13:00:00,13:59:59,135.09,135.067,134.93,135.24,3643082
20210210,59255,14:00:00,14:59:57,135.07,135.6035,135.04,135.84,5356080
20210210,59255,15:00:00,16:00:00,135.61,135.39,134.95,135.8,12089085
20210211,59256,09:30:00,09:59:59,135.9,135.0405,135.0,136.39,9110978
20210211,59256,10:00:00,10:59:59,135.05,135.1063,134.92,135.54,8362053
20210211,59256,11:00:00,11:59:59,135.12,134.9001,134.75,135.2201,4909231
20210211,59256,12:00:02,12:59:59,134.91,134.28,133.88,135.0,7698254
20210211,59256,13:00:00,13:59:58,134.285,134.185,133.96,134.39,3928698
20210211,59256,14:00:00,14:59:58,134.18,134.335,133.77,134.34,5891749
20210211,59256,15:00:00,16:00:00,134.335,135.13,134.3,135.28,11321931
20210212,59257,09:30:00,09:59:59,134.35,133.87,133.795,134.73,7672224
20210212,59257,10:00:00,10:59:59,133.87,134.55,133.6921,134.8499,9816723
20210212,59257,11:00:00,11:59:56,134.55,134.31,134.29,134.765,5125303
20210212,59257,12:00:00,12:59:55,134.32,134.31,134.07,134.5,4485568
20210212,59257,13:00:00,13:59:59,134.32,134.28,134.0,134.385,3728629
20210212,59257,14:00:00,14:59:59,134.27,134.6,134.08,134.69,4403580
20210212,59257,15:00:00,16:00:00,134.6,135.34,134.4601,135.53,10282094
20210216,59261,09:30:00,09:59:59,135.49,135.045,134.69,136.01,9981933
20210216,59261,10:00:00,10:59:59,135.045,134.32,134.15,135.15,9777666
20210216,59261,11:00:00,11:59:59,134.305,133.105,132.95,134.325,12912960
20210216,59261,12:00:00,12:59:59,133.11,133.475,132.91,133.73,7223483
20210216,59261,13:00:00,13:59:58,133.48,132.9207,132.79,133.56,6101266
20210216,59261,14:00:00,14:59:59,132.9284,133.165,132.92,133.64,5373623
20210216,59261,15:00:00,16:00:00,133.17,133.19,133.02,133.46,13168141
20210217,59262,09:30:00,09:59:59,131.25,130.8293,130.81,132.22,14116409
20210217,59262,10:00:00,10:59:59,130.83,130.8793,129.89,131.0385,19341124
20210217,59262,11:00:00,11:59:59,130.87,130.25,129.47,130.99,14114495
20210217,59262,12:00:00,12:59:59,130.25,130.385,129.69,130.42,7484584
20210217,59262,13:00:00,13:59:59,130.3808,130.51,130.17,130.66,5432075
20210217,59262,14:00:00,14:59:59,130.51,130.345,130.25,130.74,5302233
20210217,59262,15:00:00,16:00:00,130.3495,130.84,130.26,130.99,13252608
20210218,59263,09:30:00,09:59:59,129.2,129.53,128.5,129.68,12179727
20210218,59263,10:00:00,10:59:59,129.52,128.545,127.41,129.58,16995618
20210218,59263,11:00:00,11:59:59,128.555,128.34,128.12,129.105,10363413
20210218,59263,12:00:00,12:59:59,128.335,128.6999,127.9,128.83,8742676
20210218,59263,13:00:00,13:59:59,128.7,128.56,128.45,129.07,7295516
20210218,59263,14:00:00,14:59:59,128.56,129.075,128.4616,129.13,6776793
20210218,59263,15:00:00,16:00:00,129.075,129.71,129.03,129.995,16935014
20210219,59264,09:30:00,09:59:59,130.24,130.44,129.45,130.445,13224543
20210219,59264,10:00:00,10:59:59,130.44,129.945,129.475,130.525,10153726
20210219,59264,11:00:00,11:59:58,129.94,130.09,129.82,130.71,7800963
20210219,59264,12:00:00,12:59:58,130.07,129.335,129.03,130.17,8606476
20210219,59264,13:00:00,13:59:59,129.33,129.125,128.8,129.42,7640863
20210219,59264,14:00:00,14:59:59,129.13,129.645,128.8,129.655,6237350
20210219,59264,15:00:00,16:00:00,129.64,129.87,129.58,130.1,16060788
20210222,59267,09:30:00,09:59:59,128.01,128.485,127.82,129.72,11608302
20210222,59267,10:00:00,10:59:59,128.4801,125.9262,125.6,128.85,21552129
20210222,59267,11:00:00,11:59:59,125.92,126.905,125.79,127.25,11012720
20210222,59267,12:00:00,12:59:59,126.9,127.257,126.5,127.257,6602019
20210222,59267,13:00:00,13:59:59,127.2501,127.76,126.94,127.96,6218933
20210222,59267,14:00:00,14:59:59,127.77,127.29,127.19,127.82,5745407
20210222,59267,15:00:00,16:00:00,127.285,126.0,126.0,127.295,23500545
20210223,59268,09:30:00,09:59:59,123.76,121.73,118.39,123.79,29704449
20210223,59268,10:00:00,10:59:59,121.72,123.63,121.4,123.93,22585518
20210223,59268,11:00:00,11:59:59,123.64,122.13,122.02,124.12,14136402
20210223,59268,12:00:00,12:59:59,122.12,122.15,121.31,122.81,15121129
20210223,59268,13:00:00,13:59:59,122.14,124.41,121.92,124.6,12964047
20210223,59268,14:00:00,14:59:59,124.4,125.63,124.19,125.65,12849512
20210223,59268,15:00:00,16:00:00,125.6493,125.86,125.47,126.71,21748217
20210224,59269,09:30:00,09:59:59,124.94,123.3642,123.21,125.35,15421611
20210224,59269,10:00:00,10:59:59,123.37,124.26,122.23,124.48,17967347
20210224,59269,11:00:00,11:59:59,124.255,124.5293,123.955,124.93,11058349
20210224,59269,12:00:00,12:59:59,124.52,124.433,124.41,125.14,9512221
20210224,59269,13:00:00,13:59:59,124.435,124.93,123.95,125.185,10321601
20210224,59269,14:00:00,14:59:59,124.92,124.4567,124.2815,124.99,7310647
20210224,59269,15:00:00,16:00:00,124.46,125.35,124.21,125.56,19845579
20210225,59270,09:30:00,09:59:59,124.68,124.63,124.21,126.4585,12317146
20210225,59270,10:00:00,10:59:59,124.63,124.0,123.13,124.66,17833203
20210225,59270,11:00:00,11:59:59,123.99,122.59,122.45,124.23,13206335
20210225,59270,12:00:00,12:59:59,122.59,121.28,121.26,122.89,16927151
20210225,59270,13:00:00,13:59:59,121.28,122.185,120.75,122.65,16379186
20210225,59270,14:00:00,14:59:59,122.175,122.06,121.99,123.43,12321280
20210225,59270,15:00:00,16:00:00,122.05,121.0,120.54,122.29,32437439
20210226,59271,09:30:00,09:59:59,122.59,122.315,122.0,123.9499,15722174
20210226,59271,10:00:00,10:59:59,122.32,123.847,121.29,124.12,24172809
20210226,59271,11:00:00,11:59:59,123.847,124.36,123.0,124.48,14975676
20210226,59271,12:00:00,12:59:59,124.35,123.68,123.585,124.76,10990394
20210226,59271,13:00:00,13:59:59,123.685,123.07,122.76,124.35,10295861
20210226,59271,14:00:00,14:59:59,123.07,123.59,122.78,123.685,11274838
20210226,59271,15:00:00,16:00:00,123.59,121.3,121.2,124.85,25903604
20210301,59274,09:30:00,09:59:59,123.75,124.8101,122.79,124.84,16213842
20210301,59274,10:00:00,10:59:59,124.82,125.6122,124.5001,125.72,15454561
20210301,59274,11:00:00,11:59:59,125.63,126.54,125.425,126.6,12500244
20210301,59274,12:00:00,12:59:59,126.54,126.1601,125.83,126.62,8924656
20210301,59274,13:00:00,13:59:59,126.17,126.35,125.67,126.555,7301578
20210301,59274,14:00:00,14:59:59,126.36,127.575,126.2701,127.75,11703675
20210301,59274,15:00:00,16:00:00,127.585,127.79,127.27,127.93,23290525
20210302,59275,09:30:00,09:59:59,128.41,126.73,126.19,128.72,14615648
20210302,59275,10:00:00,10:59:59,126.735,126.13,125.73,127.1984,14256906
20210302,59275,11:00:00,11:59:59,126.13,125.82,125.46,126.45,10847908
20210302,59275,12:00:00,12:59:59,125.815,126.17,125.72,126.68,8331616
20210302,59275,13:00:00,13:59:59,126.17,125.98,125.95,126.42,6346275
20210302,59275,14:00:00,14:59:59,125.98,126.015,125.58,126.2002,7646795
20210302,59275,15:00:00,16:00:00,126.02,125.17,125.01,126.3144,14968094
20210303,59276,09:30:00,09:59:59,124.81,124.0,123.75,125.71,12247147
20210303,59276,10:00:00,10:59:59,124.0,124.6324,123.1116,124.7,15644452
20210303,59276,11:00:00,11:59:59,124.63,124.0593,124.02,124.935,8552288
20210303,59276,12:00:00,12:59:59,124.06,123.47,123.45,124.4699,7866085
20210303,59276,13:00:00,13:59:59,123.47,123.14,122.93,124.17,9457057
20210303,59276,14:00:00,14:59:59,123.145,122.81,121.84,123.21,13692032
20210303,59276,15:00:00,16:00:00,122.81,122.06,122.0,122.975,22869406
20210304,59277,09:30:00,09:59:59,121.75,120.945,120.59,123.6,16340283
20210304,59277,10:00:00,10:59:59,120.96,122.825,120.32,123.0,21532738
20210304,59277,11:00:00,11:59:59,122.82,122.5433,121.97,123.28,12525107
20210304,59277,12:00:00,12:59:59,122.55,120.39,119.76,123.05,20630548
20210304,59277,13:00:00,13:59:59,120.395,118.7507,118.69,120.71,20508398
20210304,59277,14:00:00,14:59:59,118.76,120.35,118.62,120.86,17818088
20210304,59277,15:00:00,16:00:00,120.31,120.13,119.51,120.51,29300270
20210305,59278,09:30:00,09:59:59,120.98,119.15,118.62,121.67,16062217
20210305,59278,10:00:00,10:59:59,119.15,118.94,118.38,120.02,21748643
20210305,59278,11:00:00,11:59:59,118.95,119.0,117.57,119.3199,19782944
20210305,59278,12:00:00,12:59:59,119.01,119.21,118.5599,119.72,14316121
20210305,59278,13:00:00,13:59:59,119.2,120.28,118.46,120.7,14361271
20210305,59278,14:00:00,14:59:59,120.281,121.34,119.635,121.4699,12180533
20210305,59278,15:00:00,16:00:00,121.34,121.42,120.86,121.935,26312764
20210308,59281,09:30:00,09:59:59,120.93,118.47,118.26,121.0,19526985
20210308,59281,10:00:00,10:59:59,118.46,118.635,118.06,119.48,20352007
20210308,59281,11:00:00,11:59:59,118.635,117.63,117.63,119.03,17460724
20210308,59281,12:00:00,12:59:59,117.64,117.73,117.4,118.26,12699026
20210308,59281,13:00:00,13:59:59,117.73,116.81,116.76,118.25,13140448
20210308,59281,14:00:00,14:59:59,116.8,117.24,116.78,117.8199,12280592
20210308,59281,15:00:00,16:00:00,117.24,116.36,116.21,117.39,29809393
20210309,59282,09:30:00,09:59:59,119.03,120.28,118.79,120.48,18907223
20210309,59282,10:00:00,10:59:59,120.28,120.2799,120.07,121.5599,21780262
20210309,59282,11:00:00,11:59:59,120.27,120.5559,120.05,120.68,10172892
20210309,59282,12:00:00,12:59:59,120.56,120.875,120.465,121.2399,8556732
20210309,59282,13:00:00,13:59:59,120.88,121.63,120.88,121.95,10520922
20210309,59282,14:00:00,14:59:59,121.635,121.5548,121.065,121.73,8244675
20210309,59282,15:00:00,16:00:00,121.55,121.085,120.82,122.06,26039508
20210310,59283,09:30:00,09:59:59,121.69,120.71,120.11,122.17,17627740
20210310,59283,10:00:00,10:59:59,120.71,119.88,119.45,121.13,18390179
20210310,59283,11:00:00,11:59:59,119.885,120.34,119.47,120.5,11784125
20210310,59283,12:00:00,12:59:59,120.34,120.185,119.59,120.49,8918406
20210310,59283,13:00:00,13:59:59,120.19,120.01,119.55,120.48,10550544
20210310,59283,14:00:00,14:59:59,119.99,120.67,119.81,120.92,8144186
20210310,59283,15:00:00,16:00:00,120.67,119.98,119.86,120.83,15648761
20210311,59284,09:30:00,09:59:59,122.54,121.7,121.41,123.21,15879540
20210311,59284,10:00:00,10:59:59,121.695,122.3699,121.26,122.42,14346922
20210311,59284,11:00:00,11:59:59,122.37,122.0101,122.01,122.77,11261792
20210311,59284,12:00:00,12:59:59,122.02,121.84,121.73,122.4501,9095526
20210311,59284,13:00:00,13:59:59,121.8308,121.91,121.56,122.31,8544554
20210311,59284,14:00:00,14:59:59,121.9,121.825,121.7,122.05,6593014
20210311,59284,15:00:00,16:00:00,121.825,121.96,121.76,122.23,18122919
20210312,59285,09:30:00,09:59:59,120.4,119.94,119.16,120.59,14728910
20210312,59285,10:00:00,10:59:59,119.94,119.595,119.27,120.3,14665702
20210312,59285,11:00:00,11:59:58,119.59,120.11,119.425,120.2,9145983
20210312,59285,12:00:00,12:59:59,120.12,120.6808,119.99,121.07,9480962
20210312,59285,13:00:00,13:59:59,120.68,120.642,120.427,121.01,6120077
20210312,59285,14:00:00,14:59:58,120.65,120.76,120.5,120.9,5119784
20210312,59285,15:00:00,16:00:00,120.76,121.03,120.465,121.17,14476663
20210315,59288,09:30:00,09:59:59,121.41,123.2501,120.42,123.64,13204205
20210315,59288,10:00:00,10:59:59,123.25,123.11,122.235,123.47,13762759
20210315,59288,11:00:00,11:59:59,123.115,122.34,122.04,123.23,7981146
20210315,59288,12:00:00,12:59:59,122.34,122.5299,122.2001,122.62,5729939
20210315,59288,13:00:00,13:59:59,122.53,123.1,122.441,123.16,5649722
20210315,59288,14:00:00,14:59:59,123.1,123.37,123.0902,123.64,8345625
20210315,59288,15:00:01,16:00:00,123.365,123.99,123.06,124.0,20961483
20210316,59289,09:30:00,09:59:59,125.7,126.52,125.08,126.64,16520219
20210316,59289,10:00:00,10:59:59,126.5198,126.935,126.06,127.22,17569639
20210316,59289,11:00:00,11:59:59,126.93,126.225,126.16,127.055,12077314
20210316,59289,12:00:00,12:59:59,126.23,125.8501,125.33,126.33,13137696
20210316,59289,13:00:00,13:59:59,125.857,125.635,125.33,126.28,9013763
20210316,59289,14:00:00,14:59:59,125.63,125.33,124.715,125.835,12158724
20210316,59289,15:00:00,16:00:00,125.335,125.57,125.235,125.9284,16559379
20210317,59290,09:30:00,09:59:59,124.05,123.2793,122.82,124.21,13698298
20210317,59290,10:00:00,10:59:59,123.28,123.04,122.79,123.6299,12150610
