Date,MJD,OpenTime,CloseTime,OpenPrice,ClosePrice,MinPrice,MaxPrice,Quantity
20180907,58368,09:30:00,16:00:00,221.85,221.3,220.71,225.37,31351080
20180910,58371,09:30:00,16:00:00,220.95,218.33,216.47,221.85,32666686
20180911,58372,09:30:00,16:00:00,218.01,223.85,216.56,224.299,29420085
20180912,58373,09:30:00,16:00:00,224.94,221.07,219.84,225.0,41157490
20180913,58374,09:30:00,16:00:00,223.52,226.41,222.57,228.35,33580240
20180914,58375,09:30:00,16:00:00,225.75,223.84,222.522,226.84,25553095
20180917,58378,09:30:00,16:00:00,222.15,217.88,217.27,222.95,30710848
20180918,58379,09:30:00,16:00:00,217.79,218.24,217.12,221.85,26071310
20180919,58380,09:30:00,16:00:00,218.5,218.37,215.3,219.62,22584732
20180920,58381,09:30:00,16:00:00,220.24,220.03,219.15,222.28,22222695
20180921,58382,09:30:00,16:00:00,220.78,217.66,217.29,221.36,69609570
20180924,58385,09:30:00,16:00:00,216.82,220.79,216.63,221.26,22204426
20180925,58386,09:30:00,16:00:00,219.75,222.19,219.7,222.82,18881080
20180926,58387,09:30:00,16:00:00,221.0,220.42,219.76,223.75,19590200
20180927,58388,09:30:00,16:00:00,223.82,224.95,223.54,226.44,24472485
20180928,58389,09:30:00,16:00:00,224.79,225.74,224.02,225.84,17583989
20181001,58392,09:30:00,16:00:00,227.95,227.26,226.35,229.42,17436616
20181002,58393,09:30:00,16:00:00,227.25,229.28,226.63,230.0,19720896
20181003,58394,09:30:00,16:00:00,230.05,232.07,229.78,233.47,23042785
20181004,58395,09:30:00,16:00:00,230.78,227.99,226.73,232.35,25635168
20181005,58396,09:30:00,16:00:00,227.96,224.29,220.58,228.41,27338400
20181008,58399,09:30:00,16:00:00,222.21,223.77,220.2,224.8,23035015
20181009,58400,09:30:00,16:00:00,223.64,226.87,222.2462,227.27,20775041
20181010,58401,09:30:00,16:00:00,225.46,216.36,216.05,226.35,33474114
20181011,58402,09:30:00,16:00:00,214.52,214.45,212.32,219.5,40994821
20181012,58403,09:30:00,16:00:00,220.42,222.11,216.84,222.88,30923265
20181015,58406,09:30:00,16:00:00,221.16,217.36,217.27,221.83,24250503
20181016,58407,09:30:00,16:00:00,218.93,222.15,216.7627,222.99,23650891
20181017,58408,09:30:00,16:00:00,222.3,221.19,219.34,222.64,18109956
20181018,58409,09:30:00,16:00:00,217.86,216.02,213.0,219.74,25324675
20181019,58410,09:30:00,16:00:00,218.06,219.31,217.43,221.26,25303669
20181022,58413,09:30:00,16:00:00,219.79,220.65,218.94,223.36,23212175
20181023,58414,09:30:00,16:00:00,215.83,222.73,214.7,223.25,31150232
20181024,58415,09:30:00,16:00:00,222.6,215.09,214.54,224.23,32504405
20181025,58416,09:30:00,16:00:00,217.71,219.8,216.75,221.38,22429107
20181026,58417,09:30:00,16:00:00,215.9,216.3,212.67,220.19,38872091
20181029,58420,09:30:00,16:00:00,219.19,212.24,206.09,219.69,38703728
20181030,58421,09:30:00,16:00:00,211.15,213.3,209.27,215.18,29683053
20181031,58422,09:30:00,16:00:00,216.88,218.86,216.62,220.45,30946595
20181101,58423,09:30:00,16:00:00,219.05,222.22,216.81,222.36,35532784
20181102,58424,09:30:00,16:00:00,209.55,207.48,205.43,213.65,72914988
20181105,58427,09:30:00,16:00:00,204.3,201.59,198.17,204.39,53620643
20181106,58428,09:30:00,16:00:00,201.92,203.77,201.69,204.72,26571975
20181107,58429,09:30:00,16:00:00,205.97,209.95,204.13,210.06,27541780
20181108,58430,09:30:00,16:00:00,209.98,208.49,206.75,210.12,20669089
20181109,58431,09:30:00,16:00:00,205.55,204.47,202.25,206.01,26891516
20181112,58434,09:30:00,16:00:00,199.0,194.17,193.79,199.85,42344584
20181113,58435,09:30:00,16:00:00,191.63,192.23,191.4501,197.18,37050240
20181114,58436,09:30:00,16:00:00,193.9,186.8,185.93,194.48,51042771
20181115,58437,09:30:00,16:00:00,188.39,191.41,186.9,191.97,38252326
20181116,58438,09:30:00,16:00:00,190.5,193.53,189.46,194.9695,31434448
20181119,58441,09:30:00,16:00:00,190.0,185.86,184.99,190.7,34336111
20181120,58442,09:30:00,16:00:00,178.37,176.98,175.51,181.47,56089095
20181121,58443,09:30:00,16:00:00,179.73,176.78,176.55,180.27,25595693
20181123,58445,09:30:00,13:00:00,174.94,172.29,172.1,176.595,19819596
20181126,58448,09:30:00,16:00:00,174.24,174.62,170.26,174.95,38506360
20181127,58449,09:30:00,16:00:00,171.51,174.24,170.88,174.77,33471107
20181128,58450,09:30:00,16:00:00,176.73,180.94,174.93,181.29,39267327
20181129,58451,09:30:00,16:00:00,182.66,179.55,177.7,182.8,32083737
20181130,58452,09:30:00,16:00:00,180.29,178.58,177.03,180.33,30578556
20181203,58455,09:30:00,16:00:00,184.46,184.82,181.21,184.94,33401935
20181204,58456,09:30:00,16:00:00,180.95,176.69,176.27,182.3899,35096724
20181206,58458,09:30:00,16:00:00,171.76,174.72,170.42,174.78,35885557
20181207,58459,09:30:00,16:00:00,173.49,168.49,168.3,174.49,35763342
20181210,58462,09:30:00,16:00:00,165.0,169.6,163.33,170.09,52757225
20181211,58463,09:30:00,16:00:00,171.66,168.63,167.0,171.79,38259450
20181212,58464,09:30:00,16:00:00,170.4,169.1,169.02,171.92,29524314
20181213,58465,09:30:00,16:00:00,170.49,170.95,169.55,172.57,28103814
20181214,58466,09:30:00,16:00:00,169.0,165.48,165.28,169.08,35879679
20181217,58469,09:30:00,16:00:00,165.45,163.94,162.73,168.35,38030052
20181218,58470,09:30:00,16:00:00,165.38,166.07,164.39,167.53,29632619
20181219,58471,09:30:00,16:00:00,166.0,160.89,159.09,167.45,41412628
20181220,58472,09:30:00,16:00:00,160.4,156.83,155.3,162.11,56900176
20181221,58473,09:30:00,16:00:00,156.86,150.73,149.63,158.16,81291044
20181224,58476,09:30:00,13:00:00,148.15,146.83,146.59,151.55,31932706
20181226,58478,09:30:00,16:00:00,148.3,157.17,146.72,157.23,49117538
20181227,58479,09:30:00,16:00:00,155.84,156.15,150.07,156.77,45099366
20181228,58480,09:30:00,16:00:00,157.5,156.23,154.55,158.52,35473429
20181231,58483,09:30:00,16:00:00,158.53,157.74,156.48,159.36,29432084
