Date,MJD,OpenTime,CloseTime,OpenPrice,ClosePrice,MinPrice,MaxPrice,Quantity
20200429,58968,09:30:00,16:00:00,284.73,287.73,283.89,289.67,25154440
20200430,58969,09:30:00,16:00:00,289.96,293.6962,288.35,294.53,30276669
20200501,58970,09:30:00,16:00:00,286.25,289.07,285.85,299.0,49222066
20200504,58973,09:30:00,16:00:00,289.17,293.16,286.3172,293.69,26829048
20200505,58974,09:30:00,16:00:00,295.06,297.56,294.46,301.0,30122572
20200506,58975,09:30:00,16:00:00,300.46,300.63,298.87,303.24,28704388
20200507,58976,09:30:00,16:00:00,303.22,303.74,301.97,305.17,23236893
20200508,58977,09:30:00,16:00:00,305.64,310.13,304.29,310.35,26829324
20200511,58980,09:30:00,16:00:00,308.1,315.01,307.24,317.05,29141473
20200512,58981,09:30:00,16:00:00,317.83,311.41,310.91,319.688,31808730
20200513,58982,09:30:00,16:00:00,312.15,307.65,303.21,315.95,41030447
20200514,58983,09:30:00,16:00:00,304.51,309.54,301.53,309.79,32844266
20200515,58984,09:30:00,16:00:00,300.35,307.691,300.21,307.9,32734952
20200518,58987,09:30:00,16:00:00,313.17,314.96,310.3241,316.5,27019354
20200519,58988,09:30:00,16:00:00,315.03,313.14,313.01,318.52,20541832
20200520,58989,09:30:00,16:00:00,316.68,319.23,316.2,319.52,22668671
20200521,58990,09:30:00,16:00:00,318.66,316.85,315.87,320.89,20556263
20200522,58991,09:30:00,16:00:00,315.77,318.89,315.35,319.23,16673410
20200526,58995,09:30:00,16:00:00,323.5,316.73,316.5,324.24,25735021
20200527,58996,09:30:00,16:00:00,316.14,318.11,313.09,318.71,20776442
20200528,58997,09:30:00,16:00:00,316.77,318.25,315.63,323.44,26584537
20200529,58998,09:30:00,16:00:00,319.25,317.72,316.47,321.15,24218071
20200601,59001,09:30:00,15:59:59,317.75,321.76,317.21,322.35,15023541
20200602,59002,09:30:00,16:00:00,320.745,323.34,318.93,323.44,17069105
20200603,59003,09:30:00,16:00:00,324.66,325.12,322.3,326.2,20552290
20200604,59004,09:30:00,16:00:00,324.39,322.32,320.78,325.62,16778049
20200605,59005,09:30:00,16:00:00,323.35,331.5,323.23,331.75,26718469
20200608,59008,09:30:00,16:00:00,330.25,333.58,327.32,333.6,18274316
20200609,59009,09:30:00,16:00:00,332.14,343.99,332.01,345.61,28346513
20200610,59010,09:30:00,16:00:00,347.9,352.84,346.09,354.77,33492954
20200611,59011,09:30:00,16:00:00,349.31,335.981,335.48,351.06,39119976
20200612,59012,09:30:00,16:00:00,344.72,338.8,334.2233,347.8,39471015
20200615,59015,09:30:00,16:00:00,333.25,342.99,332.58,345.68,27175418
20200616,59016,09:30:00,16:00:00,351.46,352.08,344.72,353.2,32015957
20200617,59017,09:30:00,16:00:00,355.15,351.59,351.09,355.4,22225006
20200618,59018,09:30:00,16:00:00,351.41,351.73,349.22,353.45,18387587
20200619,59019,09:30:00,16:00:00,354.635,349.72,345.15,356.56,51567888
20200622,59022,09:30:01,16:00:00,351.34,358.89,351.15,359.46,25220029
20200623,59023,09:30:00,16:00:00,364.0,366.53,362.2701,372.38,42856475
20200624,59024,09:30:00,16:00:00,365.0,360.06,358.52,368.79,38721770
20200625,59025,09:30:00,16:00:00,360.7,364.84,357.57,365.0,27401004
20200626,59026,09:30:00,16:00:00,364.41,353.63,353.02,365.32,39186083
20200629,59029,09:30:00,16:00:00,353.25,361.78,351.28,362.1736,25321069
20200630,59030,09:30:00,16:00:00,360.08,364.6,360.0,365.98,23046437
20200701,59031,09:30:00,16:00:00,365.12,364.11,363.91,367.36,21499655
20200702,59032,09:30:00,16:00:00,367.85,364.11,363.64,370.47,21851464
20200706,59036,09:30:00,16:00:00,370.0,373.85,369.87,375.78,22617276
20200707,59037,09:30:00,16:00:00,375.41,372.69,372.23,378.62,21174641
20200708,59038,09:30:00,16:00:00,376.72,381.37,376.36,381.5,22663939
20200709,59039,09:30:00,16:00:00,385.05,382.73,378.69,393.91,23713731
20200710,59040,09:30:00,16:00:00,381.34,383.68,378.8207,383.92,16864424
20200713,59043,09:30:00,16:00:00,389.06,381.91,381.03,399.82,36835430
20200714,59044,09:30:00,16:00:00,379.36,388.23,375.51,389.02,31173170
20200715,59045,09:30:00,16:00:00,395.96,390.9,385.96,396.99,29371238
20200716,59046,09:30:00,16:00:00,386.25,386.09,383.62,389.62,20773160
20200717,59047,09:30:00,16:00:00,387.95,385.31,383.36,388.59,17623906
20200720,59050,09:30:00,16:00:00,385.665,393.43,384.25,394.0,17317441
20200721,59051,09:30:00,16:00:00,396.69,388.0,386.97,397.0,19648041
20200722,59052,09:30:00,16:00:00,386.77,389.09,386.41,391.9,15765675
20200723,59053,09:30:00,16:00:00,387.9935,371.38,368.039,388.31,36207060
20200724,59054,09:30:00,16:00:00,363.95,370.46,356.58,371.88,35000080
20200727,59057,09:30:00,16:00:00,374.84,379.24,373.92,379.62,23076969
20200728,59058,09:30:00,16:00:00,377.47,373.01,372.99,378.1986,17362576
20200729,59059,09:30:00,16:00:00,375.0,380.16,374.85,380.92,16927106
20200730,59060,09:30:00,16:00:00,376.75,384.76,375.07,385.19,23402708
20200731,59061,09:30:00,16:00:00,411.535,425.04,403.3,425.66,70430392
20200803,59064,09:30:00,16:00:00,432.8,435.75,431.57,446.5457,59282611
20200804,59065,09:30:00,16:00:00,436.53,438.66,433.55,443.16,33795113
20200805,59066,09:30:00,16:00:00,437.51,440.25,435.59,441.57,22832686
20200806,59067,09:30:00,16:00:00,441.62,455.61,439.19,457.65,39647575
20200807,59068,09:30:00,16:00:00,452.82,444.45,441.17,454.7,36125473
20200810,59071,09:30:00,16:00:00,450.4,450.91,440.0,455.1,41586789
20200811,59072,09:30:00,16:00:00,447.875,437.5,436.4267,449.93,31873167
20200812,59073,09:30:00,16:00:00,441.99,452.04,441.19,453.1,32136016
20200813,59074,09:30:00,16:00:00,457.72,460.04,455.71,464.17,39656511
20200814,59075,09:30:00,16:00:00,459.315,459.63,452.18,460.0,31315233
20200817,59078,09:30:00,16:00:00,464.25,458.43,455.8501,464.35,21562695
20200818,59079,09:30:00,16:00:00,457.41,462.25,456.03,464.0,19594820
20200819,59080,09:30:00,16:00:00,463.933,462.83,462.44,468.65,27679391
20200820,59081,09:30:00,16:00:00,463.0,473.1,462.9335,473.568,23633995
20200821,59082,09:30:00,16:00:00,477.05,497.48,477.0,499.472,64810187
20200824,59085,09:30:00,16:00:00,514.79,503.43,495.745,515.14,62977215
20200825,59086,09:30:00,16:00:00,498.79,499.3,492.21,500.7172,40292749
20200826,59087,09:30:00,16:00:00,504.7165,506.09,500.33,507.97,29798387
20200827,59088,09:30:00,16:00:00,508.57,500.04,495.33,509.94,28153319
20200828,59089,09:30:00,16:00:00,504.05,499.23,498.31,505.77,35154722
20200831,59092,09:30:00,16:00:00,127.58,129.04,126.0,131.0,178015614
20200901,59093,09:30:00,16:00:00,132.76,134.18,130.53,134.8,122969611
20200902,59094,09:30:00,16:00:00,137.59,131.4,127.0,137.98,165439303
20200903,59095,09:30:00,16:00:00,126.91,120.88,120.5,128.84,209498635
20200904,59096,09:30:00,16:00:00,120.07,120.96,110.89,123.7,273561303
20200908,59100,09:30:00,16:00:00,113.95,112.82,112.68,118.99,189867022
20200909,59101,09:30:00,16:00:00,117.26,117.26,115.26,119.14,134320011
20200910,59102,09:30:00,16:00:00,120.36,113.48,112.5,120.5,146254946
20200911,59103,09:30:00,16:00:00,114.57,112.0,110.0,115.23,154113542
20200914,59106,09:30:00,16:00:00,114.72,115.355,112.8,115.93,117555670
20200915,59107,09:30:00,16:00:00,118.33,115.54,113.61,118.829,155283650
20200916,59108,09:30:00,16:00:00,115.23,112.13,112.04,116.0,128430564
20200917,59109,09:30:00,16:00:00,109.72,110.34,108.71,112.2,149379339
20200918,59110,09:30:00,16:00:00,110.4,106.84,106.09,110.88,237930473
20200921,59113,09:30:00,16:00:00,104.54,110.08,103.1,110.19,167062618
20200922,59114,09:30:00,16:00:00,112.68,111.81,109.16,112.86,159380119
20200923,59115,09:30:00,16:00:00,111.62,107.12,106.77,112.11,131004776
20200924,59116,09:30:00,16:00:00,105.17,108.22,105.0,110.25,144795393
20200925,59117,09:30:00,16:00:00,108.43,112.28,107.67,112.44,130572204
20200928,59120,09:30:00,16:00:00,115.01,114.96,112.78,115.32,120292264
20200929,59121,09:30:00,16:00:00,114.55,114.09,113.57,115.31,86923490
20200930,59122,09:30:00,16:00:00,113.79,115.81,113.62,117.26,125799408
20201001,59123,09:30:00,16:00:00,117.64,116.79,115.83,117.72,99745231
20201002,59124,09:30:00,16:00:00,112.89,113.02,112.22,115.37,122346769
20201005,59127,09:30:00,16:00:00,113.91,116.5,113.55,116.65,89784053
20201006,59128,09:30:00,16:00:00,115.7,113.16,112.25,116.12,139266034
20201007,59129,09:30:00,15:59:59,114.62,115.05,114.13,115.55,78302505
20201008,59130,09:30:00,16:00:00,116.25,114.97,114.5901,116.4,72787902
20201009,59131,09:30:00,16:00:00,115.28,116.97,114.92,117.0,86773158
20201012,59134,09:30:00,16:00:00,120.06,124.4,119.2845,125.18,208667264
20201013,59135,09:30:00,16:00:00,125.27,121.1,119.65,125.39,227643111
20201014,59136,09:30:00,16:00:00,121.0,121.18,119.62,123.03,128927928
20201015,59137,09:30:00,16:00:00,118.72,120.71,118.15,121.2,97750688
20201016,59138,09:30:00,16:00:00,121.28,119.02,118.81,121.548,99527373
20201019,59141,09:30:00,16:00:00,119.96,115.98,115.66,120.419,106823160
20201020,59142,09:30:00,16:00:00,116.2,117.51,115.63,118.98,108805533
20201021,59143,09:30:00,16:00:00,116.67,116.87,116.45,118.705,78823803
20201022,59144,09:30:00,16:00:00,117.45,115.75,114.59,118.04,90631062
20201023,59145,09:30:00,16:00:00,116.39,115.04,114.28,116.55,71023869
20201026,59148,09:30:00,16:00:00,114.01,115.05,112.88,116.55,97426455
20201027,59149,09:30:00,16:00:00,115.49,116.6,114.5399,117.28,80991805
20201028,59150,09:30:00,16:00:00,115.05,111.2,111.1,115.43,119226835
20201029,59151,09:30:00,16:00:00,112.37,115.32,112.2,116.93,109244497
20201030,59152,09:30:00,16:00:00,111.06,108.86,107.72,111.99,161300711
20201102,59155,09:30:00,16:00:00,109.11,108.77,107.32,110.68,105487677
20201103,59156,09:30:00,16:00:00,109.66,110.44,108.73,111.49,94789652
20201104,59157,09:30:00,16:00:00,114.14,114.95,112.35,115.59,119181318
20201105,59158,09:30:00,16:00:00,117.95,119.03,116.8686,119.62,108098773
20201106,59159,09:30:00,16:00:00,118.32,118.69,116.13,119.2,90172323
20201109,59162,09:30:00,16:00:00,120.5,116.32,116.05,121.99,125505440
20201110,59163,09:30:00,16:00:00,115.55,115.97,114.13,117.59,115186584
20201111,59164,09:30:00,16:00:00,117.19,119.49,116.44,119.63,88368191
20201112,59165,09:30:00,16:00:00,119.62,119.21,118.57,120.53,91452229
20201113,59166,09:30:00,16:00:00,119.44,119.26,117.87,119.6717,69297754
20201116,59169,09:30:00,16:00:00,118.92,120.38,118.146,120.99,69584801
20201117,59170,09:30:00,16:00:00,119.55,119.39,118.96,120.6741,64126126
20201118,59171,09:30:00,15:59:59,118.61,118.0,118.0,119.82,57337349
20201119,59172,09:30:00,16:00:00,117.59,118.64,116.81,119.06,62561881
20201120,59173,09:30:00,16:00:00,118.64,117.34,117.29,118.77,61470830
20201123,59176,09:30:00,16:00:00,117.18,113.85,113.75,117.6202,107522420
20201124,59177,09:30:00,16:00:00,113.91,115.17,112.59,115.85,99198531
20201125,59178,09:30:00,16:00:00,115.55,116.03,115.17,116.75,65111633
20201127,59180,09:30:00,13:00:00,116.57,116.59,116.22,117.49,40234377
20201130,59183,09:30:00,16:00:00,116.97,119.05,116.81,120.97,140416308
20201201,59184,09:30:00,16:00:00,121.01,122.72,120.01,123.4693,107134286
20201202,59185,09:30:00,16:00:00,122.02,123.08,120.89,123.37,72692113
20201203,59186,09:30:00,16:00:00,123.52,122.94,122.21,123.78,66026755
20201204,59187,09:30:00,16:00:00,122.6,122.25,121.52,122.8608,62084587
20201207,59190,09:30:00,16:00:00,122.31,123.75,122.25,124.57,71256583
20201208,59191,09:30:00,16:00:00,124.37,124.37,123.09,124.98,62214859
20201209,59192,09:30:00,16:00:00,124.53,121.78,121.0,125.95,98148630
20201210,59193,09:30:00,16:00:00,120.5,123.24,120.15,123.87,69293093
20201211,59194,09:30:00,16:00:00,122.43,122.41,120.55,122.76,71833829
20201214,59197,09:30:00,16:00:00,122.6,121.78,121.54,123.35,64750096
20201215,59198,09:30:00,16:00:00,124.34,127.88,124.13,127.9,131543570
20201216,59199,09:30:00,16:00:00,127.41,127.81,126.56,128.37,81618764
20201217,59200,09:30:00,16:00:00,128.9,128.7,128.045,129.58,72718714
20201218,59201,09:30:00,16:00:00,128.96,126.66,126.12,129.1,95212467
20201221,59204,09:30:00,16:00:00,125.02,128.23,123.449,128.31,96763171
20201222,59205,09:30:00,16:00:00,131.61,131.88,129.65,134.405,145455813
20201223,59206,09:30:00,16:00:00,132.16,130.96,130.78,132.43,72800196
20201224,59207,09:30:00,13:00:00,131.32,131.97,131.1,133.46,47285072
20201228,59211,09:30:00,16:00:00,133.99,136.69,133.51,137.34,107384387
20201229,59212,09:30:00,16:00:00,138.05,134.87,134.3409,138.789,104802229
20201230,59213,09:30:00,16:00:00,135.58,133.72,133.4,135.99,81973970
20201231,59214,09:30:00,15:59:59,134.08,132.58,131.72,134.74,75323035
