Date,MJD,OpenTime,CloseTime,OpenPrice,ClosePrice,MinPrice,MaxPrice,Quantity
20210702,59397,09:30:00,15:59:59,137.9,139.96,137.745,140.0,61821063
20210706,59401,09:30:00,16:00:00,140.07,142.06,140.07,143.15,87357529
20210707,59402,09:30:00,16:00:00,143.535,144.57,142.66,144.89,89355638
20210708,59403,09:30:00,16:00:00,141.58,143.24,140.665,144.06,86508054
20210709,59404,09:30:00,16:00:00,142.75,145.11,142.6522,145.65,88864639
20210712,59407,09:30:00,15:59:59,146.21,144.51,144.0,146.32,58356894
20210713,59408,09:30:00,16:00:00,144.03,145.68,143.63,147.46,84036993
20210714,59409,09:30:00,15:59:59,148.1,149.21,147.68,149.57,102207237
20210715,59410,09:30:00,16:00:00,149.24,148.48,147.09,150.0,90885116
20210716,59411,09:30:00,16:00:00,148.46,146.39,145.88,149.76,76428836
20210719,59414,09:30:00,15:59:59,143.75,142.53,141.67,144.07,91458731
20210720,59415,09:30:00,16:00:00,143.46,146.15,142.96,147.0997,80219413
20210721,59416,09:30:00,16:00:00,145.53,145.4,144.63,146.13,60873935
20210722,59417,09:30:00,16:00:00,145.935,146.8,145.81,148.195,61669510
20210723,59418,09:30:00,16:00:00,147.55,148.56,146.92,148.7177,55876115
20210726,59421,09:30:00,16:00:00,148.27,148.99,147.7,149.83,57394098
20210727,59422,09:30:00,16:00:00,149.12,146.77,145.55,149.21,79983458
20210728,59423,09:30:00,16:00:00,144.81,144.98,142.54,146.97,90399424
20210729,59424,09:30:00,16:00:00,144.685,145.64,144.58,146.55,46749126
20210730,59425,09:30:00,16:00:00,144.38,145.86,144.11,146.33,56082770
20210802,59428,09:30:00,16:00:00,146.36,145.52,145.25,146.95,49665182
20210803,59429,09:30:00,15:59:59,145.81,147.34,145.18,148.045,50849963
20210804,59430,09:30:00,16:00:00,147.27,146.95,146.28,147.79,45686295
20210805,59431,09:30:00,16:00:00,146.98,147.06,146.17,147.84,38876051
20210806,59432,09:30:00,16:00:00,146.35,146.14,145.63,147.11,43095416
20210809,59435,09:30:00,15:59:59,146.2,146.09,145.52,146.7,34614285
20210810,59436,09:30:00,16:00:00,146.44,145.6,145.3,147.71,53156004
20210811,59437,09:30:00,16:00:00,146.05,145.86,145.53,146.72,42591684
20210812,59438,09:30:00,16:00:00,146.19,148.89,145.84,149.05,62987360
20210813,59439,09:30:00,16:00:00,148.97,149.1,148.27,149.4444,45809994
20210816,59442,09:30:00,16:00:00,148.535,151.12,146.47,151.19,88709672
20210817,59443,09:30:00,16:00:00,150.23,150.19,149.09,151.68,77749772
20210818,59444,09:30:00,16:00:00,149.8,146.36,146.15,150.72,73776406
20210819,59445,09:30:00,16:00:00,145.03,146.7,144.5,148.0,70585400
20210820,59446,09:30:00,16:00:00,147.44,148.17,146.78,148.5,43617002
20210823,59449,09:30:00,16:00:00,148.31,149.71,147.89,150.19,49234939
20210824,59450,09:30:00,15:59:59,149.45,149.63,149.15,150.86,39305369
20210825,59451,09:30:00,16:00:00,149.81,148.36,147.8,150.32,51154457
20210826,59452,09:30:00,16:00:00,148.35,147.54,147.51,149.12,41867440
20210827,59453,09:30:00,16:00:00,147.48,148.6,146.83,148.75,41050539
20210830,59456,09:30:00,16:00:00,149.0,153.12,148.61,153.49,78939071
20210831,59457,09:30:00,16:00:00,152.66,151.87,151.29,152.8,57746846
20210901,59458,09:30:00,16:00:00,152.83,152.51,152.34,154.98,68489009
20210902,59459,09:30:00,16:00:00,153.87,153.65,152.4,154.72,61326025
20210903,59460,09:30:00,16:00:00,153.76,154.3,153.09,154.63,49626861
20210907,59464,09:30:00,15:59:59,154.97,156.7,154.39,157.26,66775200
20210908,59465,09:30:00,16:00:00,156.98,155.11,153.975,157.04,62562934
20210909,59466,09:30:00,16:00:00,155.49,154.1,153.95,156.11,45082727
20210910,59467,09:30:00,16:00:00,155.0,148.97,148.7,155.48,122197250
20210913,59470,09:30:00,16:00:00,150.63,149.55,148.75,151.42,79083503
20210914,59471,09:30:00,16:00:00,150.35,148.12,146.91,151.07,91113719
20210915,59472,09:30:00,16:00:00,148.56,149.03,146.37,149.44,68432479
20210916,59473,09:30:00,16:00:00,148.44,148.79,147.221,148.97,58576704
20210917,59474,09:30:00,15:59:59,148.82,146.03,145.76,148.82,78365506
20210920,59477,09:30:00,16:00:00,143.8,143.0,141.27,144.84,90911073
20210921,59478,09:30:00,16:00:00,143.93,143.43,142.78,144.6,63501778
20210922,59479,09:30:00,16:00:00,144.45,145.85,143.7001,146.43,65237091
20210923,59480,09:30:00,16:00:00,146.65,146.83,145.64,147.08,54364906
20210924,59481,09:30:00,16:00:00,145.66,146.92,145.56,147.4701,45902050
20210927,59484,09:30:00,16:00:00,145.47,145.37,143.82,145.96,61871376
20210928,59485,09:30:00,16:00:00,143.25,141.91,141.69,144.75,94675480
20210929,59486,09:30:00,16:00:00,142.47,142.86,142.03,144.45,55740644
20210930,59487,09:30:00,16:00:00,143.66,141.5,141.28,144.378,76970157
20211001,59488,09:30:00,16:00:00,141.9,142.65,139.1101,142.92,79071560
20211004,59491,09:30:00,16:00:00,141.76,139.14,138.27,142.21,83729610
20211005,59492,09:30:00,16:00:00,139.49,141.11,139.36,142.24,67856084
20211006,59493,09:30:00,16:00:00,139.47,142.0,138.37,142.15,70640302
20211007,59494,09:30:00,16:00:00,143.06,143.28,142.72,144.215,48937969
20211008,59495,09:30:00,16:00:00,144.03,142.99,142.56,144.1781,43276829
20211011,59498,09:30:00,16:00:00,142.27,142.81,141.81,144.81,51399865
20211012,59499,09:30:00,16:00:00,143.23,141.51,141.0401,143.25,58217796
20211013,59500,09:30:00,16:00:00,141.235,140.91,139.2,141.4,64538094
20211014,59501,09:30:00,16:00:00,142.11,143.76,141.51,143.88,56214894
20211015,59502,09:30:00,16:00:00,143.77,144.84,143.51,144.895,55720419
20211018,59505,09:30:00,15:59:59,143.445,146.54,143.16,146.84,60970666
20211019,59506,09:30:00,16:00:00,147.01,148.76,146.55,149.17,63868461
20211020,59507,09:30:00,16:00:00,148.7,149.26,148.12,149.7539,51047403
20211021,59508,09:30:00,16:00:00,148.81,149.46,147.87,149.64,43949175
20211022,59509,09:30:00,16:00:00,149.69,148.69,148.64,150.18,48603177
20211025,59512,09:30:00,16:00:00,148.68,148.64,147.6211,149.37,40778545
20211026,59513,09:30:00,16:00:00,149.33,149.32,149.0101,150.84,50344949
20211027,59514,09:30:00,15:59:59,149.36,148.85,148.49,149.73,38583568
20211028,59515,09:30:00,16:00:00,149.82,152.57,149.72,153.165,76362986
20211029,59516,09:30:00,16:00:00,147.215,149.75,146.4128,149.94,90703391
20211101,59519,09:30:00,16:00:00,148.985,148.96,147.8,149.7,47494019
20211102,59520,09:30:00,16:00:00,148.66,150.02,148.65,151.57,55411637
20211103,59521,09:30:00,16:00:00,150.39,151.49,149.82,151.97,42049500
20211104,59522,09:30:00,16:00:00,151.58,150.96,150.64,152.43,48016037
20211105,59523,09:30:00,16:00:00,151.89,151.28,150.06,152.19,46392446
20211108,59526,09:30:00,16:00:00,151.41,150.44,150.16,151.57,34607612
20211109,59527,09:30:00,15:59:59,150.2,150.83,150.07,151.428,36719276
20211110,59528,09:30:00,16:00:00,150.02,147.92,147.85,150.13,50727392
20211111,59529,09:30:00,16:00:00,148.96,147.87,147.681,149.43,32230437
20211112,59530,09:30:00,16:00:00,148.43,149.99,147.48,150.4,45863397
20211115,59533,09:30:00,16:00:00,150.37,150.0,149.43,151.88,42226997
20211116,59534,09:30:00,16:00:00,149.94,151.0,149.34,151.488,44685580
20211117,59535,09:30:00,16:00:00,150.995,153.49,150.99,155.0,73024782
20211118,59536,09:30:00,16:00:00,153.71,157.89,153.05,158.67,99610900
20211119,59537,09:30:00,16:00:00,157.65,160.55,156.5328,161.02,96241711
20211122,59540,09:30:00,16:00:00,161.68,161.02,161.0,165.7,98171549
20211123,59541,09:30:00,16:00:00,161.12,161.41,159.0601,161.8,76444870
20211124,59542,09:30:00,16:00:00,160.75,161.94,159.64,162.14,57905696
20211126,59544,09:30:00,13:00:00,159.565,156.88,156.36,160.45,55903594
20211129,59547,09:30:00,16:00:00,159.37,160.24,158.7901,161.19,71095877
20211130,59548,09:30:00,16:00:00,159.985,165.3,159.92,165.52,143563218
20211201,59549,09:30:00,16:00:00,167.48,164.77,164.53,170.3,124524350
20211202,59550,09:30:00,16:00:00,158.735,163.76,157.8,164.2,112350971
20211203,59551,09:30:00,16:00:00,164.02,161.85,159.72,164.96,88858789
20211206,59554,09:30:00,15:59:59,164.29,165.29,164.28,167.8799,76164568
20211207,59555,09:30:00,16:00:00,169.08,171.18,168.34,171.58,94883096
20211208,59556,09:30:00,16:00:00,172.125,175.08,170.7,175.96,97903897
20211209,59557,09:30:00,16:00:00,174.91,174.61,173.92,176.75,85331271
20211210,59558,09:30:00,16:00:00,175.205,179.49,174.69,179.63,88883346
20211213,59561,09:30:00,16:00:00,181.115,175.74,175.53,182.13,124620408
20211214,59562,09:30:00,16:00:00,175.25,174.33,172.21,177.74,108165168
20211215,59563,09:30:00,16:00:00,175.11,179.3,172.3108,179.5,107564577
20211216,59564,09:30:00,16:00:00,179.28,172.34,170.75,181.14,120528740
20211217,59565,09:30:00,16:00:00,169.93,171.14,169.69,173.47,159733331
20211220,59568,09:30:00,16:00:00,168.28,169.84,167.46,170.58,77775122
20211221,59569,09:30:00,16:00:00,171.555,172.99,169.12,173.2,73521039
20211222,59570,09:30:00,16:00:00,173.04,175.64,172.15,175.86,71169558
20211223,59571,09:30:00,15:59:59,175.85,176.29,175.27,176.8499,51630358
20211227,59575,09:30:00,16:00:00,177.085,180.3,177.07,180.42,57772319
20211228,59576,09:30:00,15:59:59,180.16,179.39,178.53,181.33,64304852
20211229,59577,09:30:00,16:00:00,179.33,179.38,178.14,180.63,51677072
20211230,59578,09:30:00,16:00:00,179.47,178.2,178.09,180.57,49818300
20211231,59579,09:30:00,16:00:00,178.085,177.57,177.26,179.23,49962977
